Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Name,Symbol,High,Low,Open,Close,Volume,Marketcap
Bitcoin,BTC,2016/8/7 23:59,597.5130005,586.815979,587.7709961,592.6900024,82398400,9364710627,Ethereum,ETH,181.35,173.126,180.865,175.177,2015330000,18086156169,Dogecoin,DOGE,0.000309285,0.000270775,0.000297684,0.000272114,1203110,29578946.6
Bitcoin,BTC,2016/8/8 23:59,592.9940186,588.0469971,592.7360229,591.0540161,61194100,9339910963,Ethereum,ETH,175.851,172.869,175.36,174.001,1832800000,17968221715,Dogecoin,DOGE,0.000282835,0.000237758,0.000277658,0.000254212,1082440,27636507.22
Bitcoin,BTC,2016/8/9 23:59,591.0910034,584.7930298,591.0380249,587.8010254,92228096,9289374235,Ethereum,ETH,179.152,174.175,174.175,177.067,1810920000,18288411984,Dogecoin,DOGE,0.000285798,0.000245461,0.000246745,0.000273136,708276,29697573.05
Bitcoin,BTC,2016/8/10 23:59,599.9840088,586.3709717,587.6480103,592.1030273,102905000,9358441335,Ethereum,ETH,177.179,147.851,177.179,149.175,2745160000,15410551811,Dogecoin,DOGE,0.000281198,0.000264381,0.000279079,0.000272136,399763,29592633.75
Bitcoin,BTC,2016/8/11 23:59,597.5419922,589.1199951,592.1240234,589.1199951,74514400,9312340020,Ethereum,ETH,151.253,126.36,148.811,130.339,3134410000,13467303239,Dogecoin,DOGE,0.000328746,0.00026506,0.000277993,0.000303718,1673200,33031133.12
Bitcoin,BTC,2016/8/12 23:59,589.9099731,583.8109741,588.7979736,587.559021,69218000,9288722581,Ethereum,ETH,138.89,125.758,131.142,136.701,2685930000,14127420909,Dogecoin,DOGE,0.000359563,0.00029932,0.000304313,0.00032812,2525700,35689522.16
Bitcoin,BTC,2016/8/13 23:59,589.7739868,584.9790039,587.3569946,585.5880127,43563000,9258715472,Ethereum,ETH,137.74,126.706,136.811,126.706,1792150000,13097009562,Dogecoin,DOGE,0.00034885,0.000316691,0.00033289,0.000335176,1030280,36461688.85
Bitcoin,BTC,2016/8/14 23:59,585.6660156,564.7810059,585.5889893,570.4730225,60851100,9020848475,Ethereum,ETH,127.028,119.559,126.419,123.296,1998010000,12747016419,Dogecoin,DOGE,0.000526643,0.000327524,0.000336166,0.000489329,4276890,53237771.48
Bitcoin,BTC,2016/8/15 23:59,573.5800171,563.2399902,570.4940186,567.2399902,57262300,8970719083,Ethereum,ETH,126.788,110.825,123.304,113.494,1800960000,11735901799,Dogecoin,DOGE,0.000632721,0.00040534,0.000490085,0.000427101,8704480,46473419.86
Bitcoin,BTC,2016/8/16 23:59,581.7379761,566.7160034,567.242981,577.4390259,58405200,9132941526,Ethereum,ETH,118.881,101.77,113.126,116.45,2466750000,12043900588,Dogecoin,DOGE,0.000489845,0.000409382,0.000431951,0.000432034,3070990,47016147.83
Bitcoin,BTC,2016/8/17 23:59,580.8939819,571.4299927,577.7609863,573.2160034,54443000,9066995409,Ethereum,ETH,118.201,104.893,116.343,108.335,2139490000,11206775318,Dogecoin,DOGE,0.000444864,0.000421598,0.000437875,0.000441552,1696750,48058058.14
Bitcoin,BTC,2016/8/18 23:59,577.7919922,573.4299927,573.7069702,574.3179932,59896600,9085487925,Ethereum,ETH,111.842,102.452,107.913,110.01,2320010000,11382216773,Dogecoin,DOGE,0.000486956,0.000435607,0.000437451,0.000449836,2738610,48965885.69
Bitcoin,BTC,2016/8/19 23:59,578.2379761,574.1820068,574.3389893,575.6300049,50631600,9107313927,Ethereum,ETH,126.048,110.198,110.198,122.438,2673470000,12670491119,Dogecoin,DOGE,0.000458394,0.000387169,0.000455974,0.000398385,2669470,43370834.58
Bitcoin,BTC,2016/8/20 23:59,582.8179932,575.4569702,576.0839844,581.6970215,45301400,9204384754,Ethereum,ETH,123.2297211,115.2976877,122.72155,117.5426452,2196099151,12166285642,Dogecoin,DOGE,0.000432745,0.000397914,0.00039842,0.000432067,1249660,47043645.81
Bitcoin,BTC,2016/8/21 23:59,584.15802,580.2180176,581.9390259,581.3079834,38299400,9199366517,Ethereum,ETH,119.4237674,111.7449621,117.7280963,113.1714211,2020748396,11716096076,Dogecoin,DOGE,0.000430806,0.000374268,0.000430233,0.000380584,1720980,41443401.47
Bitcoin,BTC,2016/8/22 23:59,588.447998,580.5939941,581.3109741,586.7529907,72844000,9286647694,Ethereum,ETH,120.8414537,111.6191217,113.3977618,118.6355586,2131475768,12284117522,Dogecoin,DOGE,0.000399613,0.000367822,0.000380546,0.000399613,1181340,43521043.88
Bitcoin,BTC,2016/8/23 23:59,589.473999,581.6339722,586.7709961,583.414978,85349200,9234845697,Ethereum,ETH,120.5620465,116.0920411,118.2681509,116.3888993,1856199149,12053770487,Dogecoin,DOGE,0.00040026,0.000380658,0.000396198,0.00039023,694146,42504567.38
Bitcoin,BTC,2016/8/24 23:59,583.5900269,579.8549805,583.4119873,580.1820068,56328200,9184728961,Ethereum,ETH,116.6190683,107.4156539,116.3787581,108.9250178,1772756193,11282911404,Dogecoin,DOGE,0.000415321,0.000386706,0.000388338,0.000414131,940905,45113671.13
Bitcoin,BTC,2016/8/25 23:59,580.4509888,575.1669922,580.1799927,577.7609863,136130000,9147297036,Ethereum,ETH,113.1429144,107.4027214,108.8031593,110.2141896,1748116495,11418617063,Dogecoin,DOGE,0.00043796,0.000405688,0.000415017,0.000424517,1421850,46250889.23
Bitcoin,BTC,2016/8/26 23:59,580.6229858,576.8579712,577.7529907,579.651001,48856800,9178145243,Ethereum,ETH,110.5986067,102.4755556,110.3355179,102.4755556,1990157607,10618884099,Dogecoin,DOGE,0.000455417,0.000420961,0.000431438,0.000426397,1462360,46461673.18
Bitcoin,BTC,2016/8/27 23:59,579.8449707,568.6300049,579.4520264,569.9470215,59698300,9025464112,Ethereum,ETH,104.103496,91.76105616,102.4505927,91.76105616,2310716932,9510417097,Dogecoin,DOGE,0.000433904,0.000411822,0.000424847,0.000418244,892718,45578831.81
Bitcoin,BTC,2016/8/28 23:59,574.0380249,569.7399902,569.8300171,573.9119873,86301600,9089312935,Ethereum,ETH,96.08984235,83.46972079,91.64983421,93.29456401,2554304530,9671177427,Dogecoin,DOGE,0.000461818,0.000415795,0.000417354,0.000453509,1835340,49424546.46
Bitcoin,BTC,2016/8/29 23:59,576.2780151,573.4650269,574.0709839,574.1069946,110398000,9093420855,Ethereum,ETH,97.05988057,86.82566582,93.41007835,92.15963969,1855759401,9555327946,Dogecoin,DOGE,0.000479869,0.000447231,0.000453364,0.000459162,1791470,50046891.04
Bitcoin,BTC,2016/8/30 23:59,578.3569946,574.1140137,574.1140137,577.5029907,70342400,9148340524,Ethereum,ETH,98.90003013,91.03127767,92.03543269,95.14205948,1875567180,9866414732,Dogecoin,DOGE,0.000467115,0.000435739,0.000465965,0.000459319,1308510,50070361.98
Bitcoin,BTC,2016/8/31 23:59,577.8610229,573.6420288,577.5910034,575.4719849,75840896,9117106217,Ethereum,ETH,96.25730212,90.65425338,94.99217053,91.68565676,1756437577,9509816315,Dogecoin,DOGE,0.00046019,0.000441983,0.000455532,0.000447593,940790,48798264.46
Bitcoin,BTC,2016/9/1 23:59,576.3109741,571.8140259,575.5460205,572.3029785,76923400,9067854884,Ethereum,ETH,92.78232547,87.6884078,91.57893731,88.94530321,1707497898,9227301064,Dogecoin,DOGE,0.00048303,0.000437616,0.00044807,0.000443007,1828250,48304467.86
Bitcoin,BTC,2016/9/2 23:59,575.6430054,570.8109741,572.4099731,575.5369873,79910800,9120159589,Ethereum,ETH,92.24055228,88.26355935,88.61070339,90.59330191,1533050103,9400044026,Dogecoin,DOGE,0.00045741,0.000438173,0.000440418,0.00045149,692528,49235653.26
Bitcoin,BTC,2016/9/3 23:59,599.5,574.0560303,575.5549927,598.2119751,159014000,9480380026,Ethereum,ETH,91.11160244,85.5183104,90.65522905,86.53931489,1754475622,8981108543,Dogecoin,DOGE,0.000469721,0.000441443,0.000456405,0.000463638,853796,50566745.1
Bitcoin,BTC,2016/9/4 23:59,611.8369751,596.8480225,598.5900269,608.6339722,97942896,9646846465,Ethereum,ETH,87.14493961,83.22647455,86.63035319,84.30829593,1651491877,8751209554,Dogecoin,DOGE,0.000539897,0.000462868,0.000467809,0.000521851,3778280,56922937.09
Bitcoin,BTC,2016/9/5 23:59,609.0549927,602.2420044,608.9899902,606.5900269,82446800,9615468145,Ethereum,ETH,85.34274258,82.82989029,84.27969439,84.44080953,1496176898,8766638124,Dogecoin,DOGE,0.000530062,0.000498247,0.000525597,0.00051489,1427570,56170723.49
Bitcoin,BTC,2016/9/6 23:59,610.8300171,605.0910034,606.5059814,610.4359741,78529104,9677437248,Ethereum,ETH,87.56812378,84.46940655,84.46940655,85.26209693,1565817037,8853567311,Dogecoin,DOGE,0.000545981,0.00051062,0.000511083,0.000527243,1498410,57525560.38
Bitcoin,BTC,2016/9/7 23:59,614.5449829,608.5130005,610.572998,614.5440063,75032400,9743676240,Ethereum,ETH,96.80505394,85.382112,85.382112,95.13382712,2101453024,9880456239,Dogecoin,DOGE,0.000552423,0.000526879,0.000533569,0.000543756,1349140,59334724.18
Bitcoin,BTC,2016/9/8 23:59,628.7700195,613.8439941,614.6350098,626.315979,86713000,9931412644,Ethereum,ETH,101.3202361,92.96851861,95.10804289,101.1124558,2277514076,10503295749,Dogecoin,DOGE,0.000671823,0.000544974,0.000548808,0.000631937,4707330,68965795.46
Bitcoin,BTC,2016/9/9 23:59,626.8300171,620.2630005,626.3519897,622.8610229,64550200,9877681032,Ethereum,ETH,108.5490553,100.6914621,101.6838464,101.2685752,2456482115,10521416481,Dogecoin,DOGE,0.000704542,0.000616863,0.00062477,0.000677997,4437500,74001826.65
Bitcoin,BTC,2016/9/10 23:59,625.0949707,622.3950195,622.927002,623.5089722,45016800,9889124590,Ethereum,ETH,117.1701267,100.639958,101.0904381,116.2168701,3063842618,12076674310,Dogecoin,DOGE,0.000770959,0.000679313,0.000679313,0.000733723,5870990,80094404.61
Bitcoin,BTC,2016/9/11 23:59,628.8179932,600.5059814,623.4240112,606.7189941,73610800,9624021892,Ethereum,ETH,119.0941622,107.5847946,115.8354017,109.4962336,2632539990,11380357569,Dogecoin,DOGE,0.000770843,0.000727475,0.000735673,0.000746315,3614180,81479217.04
Bitcoin,BTC,2016/9/12 23:59,608.4589844,605.4110107,607.0050049,608.242981,72812304,9649385919,Ethereum,ETH,116.7594992,107.5031671,109.4559409,116.7594992,2338772939,12137481655,Dogecoin,DOGE,0.000764663,0.000638261,0.000746212,0.000686212,5565600,74926987.84
Bitcoin,BTC,2016/9/13 23:59,611.1929932,606.9249878,608.0250244,609.2410278,86920600,9666424848,Ethereum,ETH,133.075302,117.273898,117.273898,130.7652598,3579715061,13595887732,Dogecoin,DOGE,0.000696289,0.000572801,0.000688529,0.000610461,5211860,66664318.67
Bitcoin,BTC,2016/9/14 23:59,611.9520264,608.4099731,608.8410034,610.684021,47877700,9690463177,Ethereum,ETH,157.6687035,130.6416699,130.6416699,140.2380026,4370343387,14583457939,Dogecoin,DOGE,0.000694876,0.000591247,0.000610811,0.000678308,4436450,74082830.95
Bitcoin,BTC,2016/9/15 23:59,611.0859985,607.1550293,610.5880127,607.1550293,59464600,9635571708,Ethereum,ETH,140.997589,125.1132911,140.997589,129.8443518,3298280609,13505089290,Dogecoin,DOGE,0.000763315,0.000674934,0.000686009,0.000744322,4638240,81302972.12
Bitcoin,BTC,2016/9/16 23:59,609.2609863,606.7349854,607.2459717,606.9730225,64963400,9633710359,Ethereum,ETH,136.6772485,126.2929076,129.8888227,131.8656274,2720469126,13717858346,Dogecoin,DOGE,0.000931748,0.000736457,0.000737505,0.000839674,9754900,91730011.89
Bitcoin,BTC,2016/9/17 23:59,607.8599854,605.1920166,607.2180176,605.9840088,37140300,9619198525,Ethereum,ETH,132.6770593,115.6500998,131.9235847,116.5759105,2612804378,12129493222,Dogecoin,DOGE,0.0011694,0.000808855,0.000836611,0.0011694,14651900,127767020.2
Bitcoin,BTC,2016/9/18 23:59,610.15802,605.8560181,606.28302,609.8740234,48679400,9682008337,Ethereum,ETH,137.6470133,115.6931325,116.8981981,137.6470133,3130201009,14324511544,Dogecoin,DOGE,0.00142956,0.00115673,0.00117556,0.00130453,34856400,142549285.6
Bitcoin,BTC,2016/9/19 23:59,610.9320068,608.2700195,609.8709717,609.2269897,54796400,9672709264,Ethereum,ETH,147.03433,134.5701809,138.4687826,138.0183348,3169029972,14365797196,Dogecoin,DOGE,0.00152329,0.0012489,0.00133484,0.00152059,23381600,166179751.7
Bitcoin,BTC,2016/9/20 23:59,609.5250244,607.9379883,609.2540283,608.3120117,72710896,9659269452,Ethereum,ETH,140.6890902,133.9823333,137.6274626,139.8594529,2660086834,14560066114,Dogecoin,DOGE,0.00153078,0.00110696,0.00153078,0.00123879,18473100,135399786.4
Bitcoin,BTC,2016/9/21 23:59,603.5880127,595.8829956,603.5880127,597.1489868,82776200,9483211005,Ethereum,ETH,140.1811569,132.5193924,140.0310744,133.3682634,2358360234,13886837730,Dogecoin,DOGE,0.001382,0.00119994,0.00125308,0.00123893,9734520,135432314.8
Bitcoin,BTC,2016/9/22 23:59,598.4869995,596.2130127,597.2789917,596.2979736,67085300,9470698215,Ethereum,ETH,141.3975044,132.6507055,133.4181449,140.8194132,2258709868,14665318370,Dogecoin,DOGE,0.0012505,0.00112402,0.00123586,0.00121224,7417150,132531385.5
Bitcoin,BTC,2016/9/23 23:59,603.2050171,595.7860107,596.1989746,602.84198,51067000,9575631549,Ethereum,ETH,156.9291308,140.6509601,141.519517,155.0476772,3328240369,16150049902,Dogecoin,DOGE,0.00126298,0.00118185,0.00121516,0.00118332,6218670,129385995
Bitcoin,BTC,2016/9/24 23:59,604.5800171,602.0449829,602.9609985,602.625,35359500,9573385118,Ethereum,ETH,155.8630577,147.198367,155.1960378,149.1350034,2676164880,15536849936,Dogecoin,DOGE,0.00121179,0.00112311,0.00118798,0.00118354,5599360,129426581.2
Bitcoin,BTC,2016/9/25 23:59,603.3809814,599.7109985,602.7490234,600.8259888,33977800,9546132575,Ethereum,ETH,156.8789756,147.907099,148.9128943,154.5819423,3126192535,16107068093,Dogecoin,DOGE,0.00127381,0.00118834,0.00119784,0.00127381,4752270,139315690.2
Bitcoin,BTC,2016/9/26 23:59,608.1430054,600.348999,600.8070068,608.0430298,59153800,9661922446,Ethereum,ETH,160.8248891,154.3374198,154.3374198,155.6385895,3338211928,16219974745,Dogecoin,DOGE,0.00127654,0.00109831,0.00127525,0.00112801,5239470,123385339.7
Bitcoin,BTC,2016/9/27 23:59,608.2479858,604.1099854,608.0219727,606.1660156,49422400,9633311305,Ethereum,ETH,159.3714468,152.0859238,155.804228,157.7461993,3231294371,16442429109,Dogecoin,DOGE,0.00112508,0.000994552,0.00112252,0.00105947,7799600,115902941.3
Bitcoin,BTC,2016/9/28 23:59,606.5900269,604.6069946,606.242981,604.7280273,48722600,9611532319,Ethereum,ETH,158.4504312,151.1507198,157.8094873,151.6992135,2712108388,15814868678,Dogecoin,DOGE,0.00139593,0.00106757,0.00106757,0.00131843,19914100,144250618.1
Bitcoin,BTC,2016/9/29 23:59,606.8239746,604.8480225,605.0189819,605.6929932,55658600,9627902106,Ethereum,ETH,153.6257798,148.6695356,151.967543,150.3596334,2459808140,15677889902,Dogecoin,DOGE,0.00164747,0.00128988,0.00131795,0.00150837,30426900,165053035.1
Bitcoin,BTC,2016/9/30 23:59,609.7349854,604.1420288,605.7150269,609.7349854,56122400,9693198750,Ethereum,ETH,153.6222545,150.2883823,150.5546946,150.8031105,2369241197,15726845711,Dogecoin,DOGE,0.0015939,0.0014243,0.00151188,0.00151757,15752100,166080690.3
Bitcoin,BTC,2016/10/1 23:59,615.2369995,609.9290161,609.9290161,613.9829712,56357000,9761887632,Ethereum,ETH,152.1482749,126.5293765,150.8435103,128.6251859,3397734456,13416263931,Dogecoin,DOGE,0.00192102,0.00147808,0.00151088,0.00189979,23947700,207936862.1
Bitcoin,BTC,2016/10/2 23:59,614.0050049,609.6820068,613.947998,610.8920288,39249800,9713776587,Ethereum,ETH,130.1659374,125.2449397,127.8139621,127.5483249,2667585234,13306214134,Dogecoin,DOGE,0.00306166,0.00191031,0.00191031,0.00306166,105483000,335148584.9
Bitcoin,BTC,2016/10/3 23:59,612.5679932,610.4550171,610.9680176,612.1329956,46798300,9734618878,Ethereum,ETH,128.6661263,125.4467573,127.5280826,125.9665328,2212109224,13143426379,Dogecoin,DOGE,0.00376615,0.0024871,0.0030954,0.0034051,122287000,372790907
Bitcoin,BTC,2016/10/4 23:59,612.0540161,609.4790039,612.052002,610.2039795,49801600,9705099355,Ethereum,ETH,126.2678786,116.0859665,125.9072297,116.8978015,2268263944,12199288487,Dogecoin,DOGE,0.00403053,0.00312456,0.0033667,0.00356202,69025696,390020192.1
Bitcoin,BTC,2016/10/5 23:59,613.8140259,609.6170044,610.2180176,612.5109863,68077504,9743018924,Ethereum,ETH,130.8567425,116.9675618,116.9790965,129.0687326,2798085735,13471754802,Dogecoin,DOGE,0.00404414,0.00352366,0.0035433,0.00365906,55427800,400696360.9
Bitcoin,BTC,2016/10/6 23:59,613.8189697,611.4689941,612.4699707,613.0209961,56812100,9752315689,Ethereum,ETH,130.7435635,120.3115227,129.1726907,122.0327123,2735449164,12739543688,Dogecoin,DOGE,0.00371161,0.00292069,0.00370188,0.00299396,47384900,327904155.2
Bitcoin,BTC,2016/10/7 23:59,617.9119873,611.8209839,612.6079712,617.1209717,64071400,9818599994,Ethereum,ETH,127.1182506,121.441417,121.8092423,123.5470615,2746469340,12899812275,Dogecoin,DOGE,0.0032772,0.00230173,0.00295011,0.00242357,32173900,265467531.2
Bitcoin,BTC,2016/10/8 23:59,619.848999,617.3410034,617.3410034,619.1079712,42345900,9851461946,Ethereum,ETH,124.2707186,120.8170291,123.5735401,123.7419217,2594091285,12922347330,Dogecoin,DOGE,0.00257088,0.00170046,0.00242757,0.00254114,51605800,278381109.3
Bitcoin,BTC,2016/10/9 23:59,619.197998,616.6069946,619.1719971,616.7520142,39243400,9815156618,Ethereum,ETH,123.8416933,120.2419014,123.6546517,121.0102652,2305389800,12639234713,Dogecoin,DOGE,0.00285842,0.00230421,0.00258298,0.0025792,34751700,282586773
Bitcoin,BTC,2016/10/10 23:59,621.3179932,616.1970215,616.8220215,618.9940186,67481104,9851764897,Ethereum,ETH,125.9042268,121.1610343,121.6144272,124.5190212,3048261797,13007954846,Dogecoin,DOGE,0.00284251,0.00242743,0.00253009,0.00273228,19870300,299397081.6
Bitcoin,BTC,2016/10/11 23:59,642.0800171,618.5,619.2379761,641.0720215,103590000,10204214839,Ethereum,ETH,125.0703899,118.7023253,124.6324006,119.474829,2964108269,12483136112,Dogecoin,DOGE,0.00299441,0.00257027,0.00273379,0.00262329,22734100,287491007.2
Bitcoin,BTC,2016/10/12 23:59,641.3369751,635.9650269,640.8709717,636.1920166,92370200,10127644784,Ethereum,ETH,119.715438,116.157437,119.6364567,117.1578522,2421720343,12242940197,Dogecoin,DOGE,0.00273929,0.00239198,0.00263925,0.00265701,19840600,291223324
Bitcoin,BTC,2016/10/13 23:59,638.8330078,635.0289917,636.0300293,636.7860107,61620700,10138078870,Ethereum,ETH,119.6643423,114.6766794,117.1107562,118.7475509,2552507405,12410972241,Dogecoin,DOGE,0.00290326,0.00265521,0.00266509,0.00286663,23980700,314238600.2
Bitcoin,BTC,2016/10/14 23:59,641.2849731,637.0079956,637.0079956,640.3779907,58144600,10196303437,Ethereum,ETH,119.4227976,116.3766471,118.7138169,117.4526092,2556952198,12277481872,Dogecoin,DOGE,0.00310056,0.00285793,0.00287776,0.00302616,34663300,331768243.7
Bitcoin,BTC,2016/10/15 23:59,642.1019897,637.3900146,640.3109741,638.6459961,39035400,10169814232,Ethereum,ETH,118.032107,116.0067985,117.462785,117.3628864,2520843420,12269992351,Dogecoin,DOGE,0.00337462,0.002814,0.00302197,0.00325116,40595200,356480570.8
Bitcoin,BTC,2016/10/16 23:59,642.8980103,638.901001,639.0830078,641.6309814,40298100,10218348388,Ethereum,ETH,117.8029961,115.8301526,117.5949523,116.3783436,2606881898,12168932300,Dogecoin,DOGE,0.00349593,0.00307138,0.00327867,0.00317889,47092000,348600599.5
Bitcoin,BTC,2016/10/17 23:59,642.3280029,638.6630249,641.8179932,639.1929932,58063600,10180488274,Ethereum,ETH,118.0841165,115.9805745,116.3735263,116.4887385,2412181169,12182338148,Dogecoin,DOGE,0.00390129,0.00316941,0.00319131,0.00387282,53883800,424751203.7
Bitcoin,BTC,2016/10/18 23:59,640.7360229,635.9959717,639.4110107,637.960022,65546700,10162029114,Ethereum,ETH,116.6854083,113.4052919,116.5103149,113.4052919,2775888287,11861671822,Dogecoin,DOGE,0.00403649,0.00354948,0.00385869,0.00374085,44359200,410328883.7
Bitcoin,BTC,2016/10/19 23:59,638.8740234,628.0130005,638.1339722,630.5200195,69381696,10044471117,Ethereum,ETH,113.6882287,103.3364656,113.2852321,106.5899768,3366895505,11150461958,Dogecoin,DOGE,0.00381495,0.00330153,0.00376405,0.00330153,29591900,362183090.2
Bitcoin,BTC,2016/10/20 23:59,631.9169922,628.2579956,630.6630249,630.8569946,56957300,10050854099,Ethereum,ETH,107.1657879,103.9992313,106.7219534,105.5982138,2900418606,11048347342,Dogecoin,DOGE,0.00359137,0.00309456,0.00327931,0.0035745,30213200,392181329.9
Bitcoin,BTC,2016/10/21 23:59,634.0939941,630.6939697,630.8250122,632.8280029,55951000,10083501603,Ethereum,ETH,109.4529823,104.8437922,105.4072046,108.9075398,2874370355,11396282341,Dogecoin,DOGE,0.00362435,0.00341816,0.00357604,0.00345254,25259700,378848043.6
Bitcoin,BTC,2016/10/22 23:59,658.1970215,632.8499756,633.1359863,657.2940063,78556496,10474463658,Ethereum,ETH,110.4583583,106.5253534,108.900771,107.0610131,2828796031,11204735502,Dogecoin,DOGE,0.00348337,0.00329224,0.00342954,0.00331292,22219500,363573699.6
Bitcoin,BTC,2016/10/23 23:59,661.1290283,653.8859863,657.6209717,657.0709839,54474600,10472100602,Ethereum,ETH,108.6387069,105.0465,107.1476837,107.6097869,2541271519,11263815610,Dogecoin,DOGE,0.00379549,0.0032757,0.00330663,0.00360125,40179500,395265960.4
Bitcoin,BTC,2016/10/24 23:59,657.2520142,652.5949707,657.1610107,653.7609863,62218200,10420469172,Ethereum,ETH,110.6538777,106.7640191,107.4664134,110.4302619,2385157838,11560765573,Dogecoin,DOGE,0.00360336,0.00316647,0.00360336,0.00325288,20308300,357074637.1
Bitcoin,BTC,2016/10/25 23:59,664.4240112,653.697998,654.0020142,657.5880127,90378800,10482565592,Ethereum,ETH,110.8273526,106.5639854,110.490318,107.4926715,2519334757,11254870706,Dogecoin,DOGE,0.00343187,0.00324973,0.00324973,0.00331295,15386000,363714822.4
Bitcoin,BTC,2016/10/26 23:59,679.7280273,657.6779785,657.6779785,678.3040161,88877104,10813913071,Ethereum,ETH,108.7010353,107.0674205,107.6258215,107.8216034,2491888675,11290969364,Dogecoin,DOGE,0.00337927,0.00301098,0.00330528,0.00309163,14116100,339460161.6
Bitcoin,BTC,2016/10/27 23:59,688.5939941,678.039978,678.2139893,688.3129883,96105296,10974828655,Ethereum,ETH,108.1347876,106.9098949,107.6281661,107.4435202,2515863999,11253035388,Dogecoin,DOGE,0.00310993,0.00276418,0.00310021,0.00304276,15751600,334136363.8
Bitcoin,BTC,2016/10/28 23:59,690.4439697,684.1619873,688,689.651001,81145504,10997420362,Ethereum,ETH,107.5693018,102.9345607,107.5693018,104.9192899,2593048199,10990266833,Dogecoin,DOGE,0.00320669,0.00294722,0.00304269,0.00316275,13983500,347356322
Bitcoin,BTC,2016/10/29 23:59,720.4019775,690.052002,690.2890015,714.4790039,134760992,11394596830,Ethereum,ETH,106.058875,104.4091339,104.8357773,104.5352986,2326764622,10951652648,Dogecoin,DOGE,0.00338431,0.00313517,0.00313517,0.00332246,16275900,364943129.2
Bitcoin,BTC,2016/10/30 23:59,714.117981,696.4749756,714.117981,701.8640137,100665000,11194834676,Ethereum,ETH,119.8058126,104.1944365,104.6450471,119.2677489,3656841347,12496945336,Dogecoin,DOGE,0.00333597,0.0031707,0.00333469,0.00322982,9348420,354812175.9
Bitcoin,BTC,2016/10/31 23:59,709.2890015,691.6820068,702.6400146,700.9719849,97064400,11181852070,Ethereum,ETH,120.689734,118.0004008,119.2141123,119.4308833,2884650400,12515870173,Dogecoin,DOGE,0.00325323,0.00314105,0.00321938,0.00314105,12364900,345103749.8
Bitcoin,BTC,2016/11/1 23:59,736.4520264,701.3369751,701.3369751,729.7930298,130527000,11642863554,Ethereum,ETH,124.853626,117.1057761,119.4089643,124.8064849,3148766590,13080881910,Dogecoin,DOGE,0.00328659,0.00315085,0.00315384,0.00321813,15050400,353617215.5
Bitcoin,BTC,2016/11/2 23:59,740.8289795,722.348999,730.065979,740.8289795,84865200,11820110421,Ethereum,ETH,124.8715336,120.3117499,124.8715336,121.298396,3222473887,12714795026,Dogecoin,DOGE,0.00329204,0.00309533,0.00321854,0.00312464,14635800,343387743.5
Bitcoin,BTC,2016/11/3 23:59,745.7730103,678.1560059,742.3460083,688.7000122,172808000,10989660280,Ethereum,ETH,123.4683005,119.6000255,121.1785764,122.5722911,3149576429,12849965121,Dogecoin,DOGE,0.0031413,0.00304592,0.0031256,0.00310377,9515860,341137156.3
Bitcoin,BTC,2016/11/4 23:59,706.9299927,685.5629883,689.1240234,703.2349854,99907696,11222575748,Ethereum,ETH,125.5506978,121.6124993,122.5442873,122.5536026,3386585799,12849605819,Dogecoin,DOGE,0.00318765,0.00304427,0.00310059,0.00314277,9479750,345466885
Bitcoin,BTC,2016/11/5 23:59,707.5100098,697.7390137,703.5250244,703.4180298,53752300,11226736982,Ethereum,ETH,124.4519886,121.3348893,122.416987,121.3902037,3331701628,12729213675,Dogecoin,DOGE,0.00329354,0.00312107,0.00313905,0.00313528,12055500,344687036.8
Bitcoin,BTC,2016/11/6 23:59,714.2579956,699.5599976,703.8120117,711.5219727,59902200,11357385316,Ethereum,ETH,123.6601257,121.3719147,121.4536948,122.1003874,3021741615,12805280766,Dogecoin,DOGE,0.00343607,0.00287287,0.0031291,0.00296096,25808000,325563587.9
Bitcoin,BTC,2016/11/7 23:59,710.7360229,699.9030151,710.7360229,703.1309814,65047100,11224670783,Ethereum,ETH,124.1348109,122.295306,122.3964554,123.2602131,2905833287,12928550184,Dogecoin,DOGE,0.00304088,0.00244875,0.00295785,0.00275014,19984800,302421459.8
Bitcoin,BTC,2016/11/8 23:59,712.9869995,702.3900146,703.0889893,709.8480225,79660800,11333339468,Ethereum,ETH,134.4600986,123.0916099,123.1820834,133.598883,4236081130,14014695490,Dogecoin,DOGE,0.0027659,0.00224516,0.00275014,0.0026226,16548800,288432959.9
Bitcoin,BTC,2016/11/9 23:59,740.0460205,708.6099854,709.8250122,723.2730103,132429000,11548965779,Ethereum,ETH,147.6865878,133.0019404,133.0325487,146.098371,5387525773,15327852479,Dogecoin,DOGE,0.00282186,0.00252646,0.00263555,0.00279303,9713640,307215582
Bitcoin,BTC,2016/11/10 23:59,723.0180054,711.210022,722.8439941,715.5339966,68807800,11426817526,Ethereum,ETH,149.9299777,145.1284669,146.3988195,145.3461836,5310842625,15250901019,Dogecoin,DOGE,0.00278747,0.00259945,0.00278747,0.00265579,6596660,292156833.8
Bitcoin,BTC,2016/11/11 23:59,718.3179932,714.4099731,715.5549927,716.4110107,63119700,11442241390,Ethereum,ETH,149.554344,142.5021266,145.1727232,149.554344,4500094965,15694462393,Dogecoin,DOGE,0.0026815,0.00260084,0.00265409,0.00260168,4828560,286240722.2
